run_id,seed,acq,iteration,global_index,x1,x2,x3,y
0,0,TEI,0,0,9.554425309821815,4.046800706458055,0.6146028590429203,2.7211230754625513
0,0,TEI,0,1,0.24791453292793642,12.199053588004086,13.691333659165826,1.9029984161106075
0,0,TEI,0,2,9.099536636507699,10.942448414759976,8.154374871981343,3.1416117937407844
0,0,TEI,0,3,14.026086356816524,12.237803311822983,0.04107750255222142,1.730427052175427
0,0,TEI,0,4,12.86106414881354,0.5037836295819653,10.94483169644916,2.3065979853858973
0,0,TEI,0,5,2.6348343090383852,12.947683835248299,8.121918303736376,2.569189241093107
0,0,TEI,0,6,4.495678358060772,6.340308317964877,0.4247950671819445,2.463791398938464
0,0,TEI,0,7,1.8642491474934593,10.059366220404454,9.70784267361375,2.364948863489002
0,0,TEI,0,8,9.230776672218807,5.755163313928252,14.958149036838165,1.9371669755366088
0,0,TEI,0,9,14.71253008164345,10.28312976721042,9.756889144017244,2.1554302470234137
0,0,TEI,1,10,10.083697032932909,10.681399154559282,8.127418316833749,3.0973830929004675
0,0,TEI,1,11,1.9490241135828708,10.734945342009661,8.15333903841899,2.5266874967728294
0,0,TEI,1,12,9.45792392643048,4.063342516404285,0.6179781343802021,2.724242074496623
0,0,TEI,2,13,8.812689489578501,14.684575814521443,5.713803156166357,2.0256089563565585
0,0,TEI,2,14,8.769371119033655,1.19813209075743,5.741773084979417,2.205065398458153
0,0,TEI,2,15,8.846652343752256,8.02038046852269,5.682260228032871,2.8941887729541587
0,0,TEI,3,16,8.693565668070569,10.332301387593969,7.8380166581241975,3.070163202081733
0,0,TEI,3,17,8.742322718751257,4.457628228323893,0.29223925100544834,2.663163501107262
0,0,TEI,3,18,2.344930005749326,12.105645613550273,6.6921102834648325,2.5267138316438125
0,0,TEI,4,19,9.34624142472565,11.521822602156188,8.726548072644093,3.1691352417386445
0,0,TEI,4,20,9.043151324046532,6.498994219458603,4.591606764302644,3.1423238099780617
0,0,TEI,4,21,8.979761040644002,1.722478635113292,0.1386560936584852,1.65343919692152
0,0,TEI,5,22,10.926236891963983,5.0990440135881325,3.6407399777096976,3.4763073533118116
0,0,TEI,5,23,8.98429092117309,11.564519129495048,9.00353087118399,3.1731682825383087
0,0,TEI,5,24,4.924781739421388,5.19816946595785,4.883294585773858,3.3167920096278407
0,0,TEI,6,25,13.64697214033348,4.649502577295651,4.410800285779239,3.182223352256212
0,0,TEI,6,26,7.713748323019568,4.584571021771876,5.6466241313503325,3.1796933532146676
0,0,TEI,6,27,1.765116874234699,4.560874794608097,5.608731649413085,2.5621420048643166
0,0,TEI,7,28,8.248846598025514,4.814591905753819,3.6046878865192755,3.5409405556585822
0,0,TEI,7,29,14.372382161869874,4.732883555526823,3.2035725587954786,2.5539321884699713
0,0,TEI,7,30,8.69099817698195,11.511442896592156,8.850003346774187,3.2007233575759546
0,0,TEI,8,31,9.790222903564075,4.600194155005497,3.754810222924052,3.642031522369778
0,0,TEI,8,32,7.575635159267964,12.188463749317245,8.808718038856874,3.134953712101062
0,0,TEI,8,33,3.902935357255411,5.795316564021363,4.400377727238476,3.601441288362053
0,0,TEI,9,34,3.040192342872319,6.707528749325745,4.390863671489345,3.191166535095089
0,0,TEI,9,35,10.59518817372418,4.244210018371154,4.4895665601914985,3.80681780833945
0,0,TEI,9,36,8.284495080601054,11.21243585141403,8.756954184146498,3.19941398701474
0,0,TEI,10,37,11.376103360094648,4.1952345935759245,5.242258981061692,3.562512394102847
0,0,TEI,10,38,4.286455122219679,5.716799770435587,3.5228600926813347,3.497656492341748
0,0,TEI,10,39,7.697241139048449,11.530200646056146,8.973616721954713,3.190840872483293
0,0,TEI,11,40,9.986283579185217,4.191738506333408,4.386814711111969,3.7808099964739803
0,0,TEI,11,41,3.343292727627924,5.711379558245474,4.187872150023233,3.4058556255820918
0,0,TEI,11,42,8.383236140823602,11.553406656695074,8.75492107089154,3.2226783274917388
0,0,TEI,12,43,6.119188431186887,5.982629899963658,4.348436657291682,2.998082645277928
0,0,TEI,12,44,11.454650561300745,4.064058437957537,4.564225290429322,3.9004321291559787
