run_id,seed,acq,iteration,global_index,x1,x2,x3,y
0,0,TEI,25,83,1.6284886856973553,1.2686387675070727,11.504982259223091,4.177236980394228
0,0,TEI,25,84,0.6110969511574156,1.2248575279935796,7.140500595627469,3.4509622274556175
1,1,TEI,0,0,0.8126774115048594,1.8266229371407734,2.163250031181786,3.104339427457295
1,1,TEI,0,1,2.4451029839518803,-0.408589917963301,6.3504734081396625,1.567455147783362
1,1,TEI,0,2,1.993124593106991,-0.06780302270793559,8.244355721408219,2.56622020147804
1,1,TEI,0,3,-0.9970115938106536,1.137295880361823,8.072611554975953,2.4913871583888287
1,1,TEI,0,4,0.13220742455710743,1.2595004619994152,4.5486192445453835,2.95891619975078
1,1,TEI,0,5,0.5947216129891946,-1.0308540596349234,6.047291683720492,1.2662253247393567
1,1,TEI,0,6,-0.339687765593229,-0.5819033084535268,11.255719724778158,0.5297700606735617
1,1,TEI,0,7,-0.052112471406168925,0.19816841051072265,14.711077259818778,1.3672373770746002
1,1,TEI,0,8,2.493712932721571,1.036764792707368,8.118861606355965,3.0135030029043834
1,1,TEI,0,9,-0.0652575704824494,-0.937717969287056,14.548911272828773,0.44766364750641396
1,1,TEI,1,10,0.7862657828950466,1.2840864123686342,2.1612987038284133,3.7906295680478936
1,1,TEI,1,11,0.8004929182399627,-0.8922642030900065,2.165832916454474,1.7260243717823167
1,1,TEI,1,12,-0.4830086560536847,0.19784239334496312,2.160572924152879,1.3166386895694342
1,1,TEI,2,13,1.2653596071514128,0.9501528158518644,0.40830699483354554,2.699874744244965
1,1,TEI,2,14,1.2463324682377181,0.91156973942832,7.149226750454886,3.8488116230431886
1,1,TEI,2,15,1.2622677672910143,0.892469543870368,14.313746128764754,3.7249722470183855
1,1,TEI,3,16,0.8834570868759906,1.0002134439175596,7.998646259997007,3.5909428327758657
1,1,TEI,3,17,0.6934736015467489,1.110825037565014,0.8026076717641947,2.930261245654103
1,1,TEI,3,18,1.278318065465455,0.8915304638184605,14.899951084626935,3.728848928883158
1,1,TEI,4,19,1.2888870760799178,1.268692602126694,7.447815497396314,4.141023581406615
1,1,TEI,4,20,1.5396479416790272,0.9399343022504878,14.744154389965486,3.895076407685739
1,1,TEI,4,21,1.0289913961217145,1.5058473972394744,0.12881391239294054,2.5493897380697654
1,1,TEI,5,22,1.126979792410998,1.3331207373433243,4.93507581319905,4.098928634110626
1,1,TEI,5,23,1.7111270922798862,0.9989927156040839,14.230924641830581,3.9592007898612342
1,1,TEI,5,24,0.9112442077022882,1.9739013224756903,11.675933139381488,2.4352558711172847
1,1,TEI,6,25,1.2900350731237453,1.3020093053538728,5.571784001628721,4.198775889972303
1,1,TEI,6,26,1.5711242868143507,0.9623357095396243,12.96539005635414,3.9420777226971992
1,1,TEI,6,27,0.5407624552433989,1.9319254974002549,0.0165966179299527,0.9497741447072875
1,1,TEI,7,28,1.4956303262620172,1.471200968016908,3.9818701137192964,4.295945727053487
1,1,TEI,7,29,1.8557176048876807,0.8764003348477614,13.911232756773245,3.768686776127265
1,1,TEI,7,30,0.7297437877722139,1.0405845492325012,9.700447514230236,3.419280738672524
1,1,TEI,8,31,1.3618549238903137,1.458834185393881,3.9623193778139076,4.2533824316084825
1,1,TEI,8,32,1.5325705941966432,1.1553361671094833,11.404198834702989,4.122298461367929
1,1,TEI,8,33,2.4947494319833226,1.7208120659597768,14.879043516523556,2.639258845887579
1,1,TEI,9,34,1.4032255047612328,1.4326251298881925,4.089333607238183,4.283622441394046
1,1,TEI,9,35,1.5308308774493984,1.1839866078470234,11.756883456255228,4.133573584976219
1,1,TEI,9,36,2.536920559353698,1.962980613486339,5.015800596367559,1.8692512571095614
1,1,TEI,10,37,1.4471904502513726,1.3717875483046176,3.8826510839788897,4.329639225628404
1,1,TEI,10,38,1.4834327530114053,1.253501972844857,11.50224374990962,4.1540856352411
1,1,TEI,10,39,0.17058834452334648,1.4057857590039453,3.254815990153883,3.038045748533942
1,1,TEI,11,40,1.368517076716222,1.3615029569639874,3.612767863266664,4.306852697790941
1,1,TEI,11,41,1.420395666545169,1.2404195153812232,11.151589146153873,4.1332346671147215
1,1,TEI,11,42,2.500470967406157,0.9933462165616151,14.85809843741068,2.857833117956131
1,1,TEI,12,43,1.4562837727066764,1.3360288018901088,3.76830308293281,4.341148088087055
1,1,TEI,12,44,1.5647873791164528,1.2042081391634776,11.281053043881265,4.15507448915544
1,1,TEI,12,45,2.600758047298572,-1.4856312563125638,14.456257950839177,-0.27802185620201403
1,1,TEI,13,46,1.4534063240170259,1.344850193352463,3.6715736763283333,4.342695105694589
1,1,TEI,13,47,1.5385500733982989,1.2620455393194274,11.220553749352298,4.172787859846574
1,1,TEI,13,48,-1.011041926082911,-1.4931873062964478,0.19512312504184073,-1.7763822769768427
1,1,TEI,14,49,1.4174862829382224,1.331286435948857,3.4902965878378684,4.335570211958595
1,1,TEI,14,50,1.54603502010207,1.169567462227406,11.066955354258797,4.137706477075878
1,1,TEI,14,51,2.449104737600342,-1.4817476766239328,0.12025138149261516,-1.0376063251585728
1,1,TEI,15,52,1.4071748412880463,1.335843954527816,3.49614928884063,4.330918190242745
1,1,TEI,15,53,1.6010015986140407,1.162023253556805,11.236406542075873,4.136281281203197
1,1,TEI,15,54,0.12205690853707973,1.0285254563444428,3.2459307841965273,2.843838362331269
1,1,TEI,16,55,1.4318893546794103,1.3017848603505144,3.8782785305142307,4.32792465266141
1,1,TEI,16,56,1.569920590034664,1.1918494348435873,11.489247677094795,4.146880971786743
1,1,TEI,16,57,0.37225023789446543,1.2666974431051226,8.293966037047124,3.140226528192226
1,1,TEI,17,58,1.4325144470686446,1.314678951255328,3.542083712186844,4.3398341317221725
1,1,TEI,17,59,1.5690280947282278,1.2188505024822556,10.970060753141793,4.1662881980488145
1,1,TEI,17,60,0.36826246186988554,1.4057887684204364,7.84227075460465,3.1372811839099066
1,1,TEI,18,61,1.4232139129898136,1.3477222836031864,3.885108302557034,4.324276228750098
1,1,TEI,18,62,1.5850086261558003,1.198228968963492,11.241115658131402,4.154743745236458
1,1,TEI,18,63,0.4297277075061663,1.4109157276152482,8.445452572687126,3.1985760690543517
1,1,TEI,19,64,1.4087245853177435,1.3010170051468917,3.821059020441532,4.320421534452112
1,1,TEI,19,65,1.6109886847371953,1.17234775679997,11.060295404972413,4.144989312531205
1,1,TEI,19,66,0.4183705425640776,1.348498330278482,8.241451451446826,3.2041651600775527
1,1,TEI,20,67,1.3763889308177975,1.361517636949412,3.6279583052677284,4.310224394855946
1,1,TEI,20,68,1.5629427434648933,1.2307168555652699,10.784818260602256,4.172897859831812
1,1,TEI,20,69,0.40799020648816575,1.4547613662831016,8.609202115445092,3.1458982156060316
1,1,TEI,21,70,1.4310011750700218,1.3097745051103469,3.8548822235190396,4.329001107748842
1,1,TEI,21,71,1.6094139551934314,1.2418960326931083,10.948999056180245,4.17762796752795
1,1,TEI,21,72,0.45636508364482054,1.4011800073815874,8.375415437824165,3.236863614487479
1,1,TEI,22,73,1.412271662477175,1.3658947431997976,3.7463585997090183,4.321838908141862
1,1,TEI,22,74,1.605023683568814,1.2115814004083267,10.67742041922164,4.169989300700512
1,1,TEI,22,75,0.4822128245977615,1.2033902158694958,8.13629512457874,3.258171115930901
1,1,TEI,23,76,1.4235889223373728,1.3591046393713953,3.661108737427294,4.330319587832426
1,1,TEI,23,77,1.4887377103699562,1.2277345751577022,10.577479308721818,4.160260731318523
1,1,TEI,23,78,0.41285709227645206,1.3729607698031217,7.522408061652104,3.209444466096567
1,1,TEI,24,79,1.3588880786733823,1.3152672094947149,3.8759599784732366,4.296226012936669
1,1,TEI,24,80,1.502566036773917,1.2219477472388425,10.68170111010342,4.160025366967673
1,1,TEI,24,81,2.330716695357573,0.7998203738052063,6.426860295541671,3.179608499062393
1,1,TEI,25,82,1.480883730995581,1.3023222337753109,3.7733704072959657,4.347872419843838
1,1,TEI,25,83,1.5967369157795717,1.211337056232705,10.571028190072617,4.1711729573541545
1,1,TEI,25,84,0.5190789435467786,1.2796293573752076,7.676013320754189,3.33932605114752
2,2,TEI,0,0,-0.1223554543103047,-0.45528099805056854,12.21357188317361,0.7507596298390671
2,2,TEI,0,1,-0.756510124241143,0.6003518408797888,10.928679341650108,1.6666540168363224
2,2,TEI,0,2,-0.39781368882900303,-1.3069868043342614,4.125265549222666,-0.07017086983794907
2,2,TEI,0,3,1.3568271765900897,0.46792981973149805,2.2517838873167366,3.444127279905535
2,2,TEI,0,4,0.5167412652374896,0.842540545010821,6.342347314378648,3.013863270461253
2,2,TEI,0,5,1.2662101000873731,1.8860258337278681,10.24628926982207,3.1474517080865465
2,2,TEI,0,6,0.3635020012200576,-0.8446160059796568,5.190064022910425,1.1718025759627784
2,2,TEI,0,7,0.8098535432295095,1.619232933252027,11.633683573147868,3.407141790005367
2,2,TEI,0,8,0.08891384649965395,1.7347591377738847,7.064177371350947,2.386821585242486
2,2,TEI,0,9,1.4925767933097336,-1.1247744204124417,1.5690488329356895,1.9382967795716612
2,2,TEI,1,10,1.0879137166594464,0.9749552852492127,11.757945747891812,3.7080245215097296
2,2,TEI,1,11,1.0815031993598834,0.9747124325522618,2.257569482215577,3.903079646368007
2,2,TEI,1,12,0.7803765084465553,1.9534540697609324,7.1531232555872295,2.4640830544281207
2,2,TEI,2,13,2.629309472749183,1.1247500964869679,0.6753486960718906,1.9433042745895834
2,2,TEI,2,14,2.6134732465943125,1.1912550585973332,6.9609004848052525,2.7971910199177703
2,2,TEI,2,15,2.633302321426558,1.250378669890999,13.12447176658008,2.6514871965120124
2,2,TEI,3,16,1.3619225569510145,1.1018628120303084,7.028637592716784,4.107436553067623
2,2,TEI,3,17,1.1527385944991915,1.007132286329596,0.6376196804528014,3.057361938753262
2,2,TEI,3,18,1.232722573712333,1.2969604299867674,13.297844741757297,4.01356156845733
2,2,TEI,4,19,0.7992286608174402,0.9739961823723049,10.908528502159033,3.416672997553294
2,2,TEI,4,20,2.5545342782348457,0.9739214767142448,13.33473224020047,2.6983633555682336
2,2,TEI,4,21,-0.774145998985964,0.9741264170782133,7.138297876667149,2.220609503426523
2,2,TEI,5,22,1.3599664217366914,0.9509999337665467,4.776088631799702,4.032348787976458
2,2,TEI,5,23,1.1999778051484906,1.5764045368552715,14.869335152606453,3.818099558314323
2,2,TEI,5,24,1.5655427945880884,0.48271242642694,11.050133086505536,3.340497774893493
2,2,TEI,6,25,1.362298252079944,1.3912923142845295,1.6282141087898376,4.218940716207489
2,2,TEI,6,26,1.3563646805614198,1.354640497105228,8.368174468788695,4.16376620377626
2,2,TEI,6,27,1.231749941708467,0.910339499967729,14.918082035406904,3.719026855082612
2,2,TEI,7,28,1.1719588261662,1.45919738874142,3.4692276873997208,4.143806943050057
2,2,TEI,7,29,1.4052898460234853,1.277612891479444,10.227855374080468,4.150545438322396
2,2,TEI,7,30,1.381675911912386,0.06855071015669867,2.7684130349476668,2.972445576767659
2,2,TEI,8,31,1.4589498846406657,1.5212229687336687,2.3858354114265574,4.267312015901171
2,2,TEI,8,32,1.5234807918526974,1.0080935255341412,8.937796156240436,4.041038955914724
2,2,TEI,8,33,0.990095038853001,1.5351915396969735,14.657954522466556,3.6826946726791676
2,2,TEI,9,34,1.3210150339814115,1.6687628687826144,1.6389520709171865,3.8993551154402075
2,2,TEI,9,35,1.4371550794997554,1.2257816549674057,8.818837046467575,4.173048202223757
2,2,TEI,9,36,1.9081162284021995,1.6456477791633923,14.876449347122989,3.778000435140264
2,2,TEI,10,37,1.4497777374616558,1.2183566637135392,2.760915613692078,4.33926608164949
2,2,TEI,10,38,1.3366320166929073,1.2750401901074926,9.852682598615456,4.122444443308585
2,2,TEI,10,39,2.014862008553625,1.918071442455111,14.634478771539419,2.8931996708480368
2,2,TEI,11,40,1.4545756317142704,1.3035438074915664,3.276165457750761,4.35443279241946
2,2,TEI,11,41,1.5773893783767834,1.3361135126919348,14.874846391134374,4.144188179407477
2,2,TEI,11,42,0.8091566598938769,1.4753482844202797,9.312307285484216,3.6099056206667486
2,2,TEI,12,43,1.4742154943700516,1.309018622613915,3.229461720950103,4.362277341360703
2,2,TEI,12,44,1.6268060640720967,1.3775166682839899,14.98858511273548,4.139022678510003
2,2,TEI,12,45,0.8541062482724344,1.1998297075035325,9.48424269753587,3.680375650831788
2,2,TEI,13,46,1.3790912341390689,1.3064320882490676,3.1143907432575597,4.327477480435612
2,2,TEI,13,47,1.6567233803324628,1.37193485444726,14.982985819848432,4.138713708634279
2,2,TEI,13,48,0.8657800262466677,1.2797337995638336,9.636159470102147,3.717351075600059
2,2,TEI,14,49,1.4411023101580196,1.3368091691914348,2.8899037820388687,4.357530417473146
2,2,TEI,14,50,1.5100657199917435,1.3085296219474047,10.188779700813448,4.189988483189477
2,2,TEI,14,51,2.5969885760055473,-1.493195520875839,14.560337889005353,-0.2884146621493584
2,2,TEI,15,52,1.4868616643450894,1.2811929553160848,2.7452824288257847,4.369512329188678
2,2,TEI,15,53,1.6274208052728967,1.3117251391431153,10.033355627299473,4.205210022554693
2,2,TEI,15,54,0.7701287451363723,1.3870842632577274,14.88358481731335,3.53698784566141
2,2,TEI,16,55,1.4122168210214041,1.2636967621106536,3.0175559872115443,4.337154983981571
2,2,TEI,16,56,1.6958051466228845,1.2674357907383396,10.351035536543304,4.1869203030913535
2,2,TEI,16,57,0.8160634834192662,1.3872895844464104,14.852956271517785,3.590676512841402
2,2,TEI,17,58,1.449339491128756,1.2396742993157526,3.1014367254270696,4.342889700416107
2,2,TEI,17,59,1.6324879460749426,1.2868786799367413,10.378561877331677,4.196943589336802
2,2,TEI,17,60,0.7535020165933255,1.3334190941900754,14.905284095788106,3.525601657880248
2,2,TEI,18,61,1.476890462004528,1.2884681625745813,2.817475493071746,4.367545856794755
2,2,TEI,18,62,1.6931603642949535,1.3075259773841506,10.044753632988277,4.198404938780083
2,2,TEI,18,63,0.8473168937820232,1.2534209648374879,14.728745382438351,3.625767607353632
2,2,TEI,19,64,1.4392767211909274,1.301039388610369,3.075045441597125,4.353235197632493
2,2,TEI,19,65,1.6015187168259124,1.307061647830508,10.388011102198528,4.199051912217592
2,2,TEI,19,66,0.7605251452535691,1.2289602721008919,14.874241480757542,3.5159542151662944
2,2,TEI,20,67,1.4318200163249326,1.2867215832377212,3.0153941537197153,4.3496649842760915
2,2,TEI,20,68,1.6001161510762585,1.3058085159463064,10.342769132227492,4.199608535380879
2,2,TEI,20,69,0.759544634401836,1.3280967407479976,14.771992277694224,3.5341274656453616
2,2,TEI,21,70,1.4743126887056177,1.2911866600462618,2.732006241774913,4.3674951736179795
2,2,TEI,21,71,1.6274342730562488,1.280841619925221,10.273325633868996,4.197718373847247
2,2,TEI,21,72,0.799877022102611,1.433969752075829,14.72409298506393,3.5546390025106884
2,2,TEI,22,73,1.430006969277859,1.2911744830561505,2.868076491120186,4.351555604096458
2,2,TEI,22,74,1.5757243265894174,1.25832505395269,10.376024384786701,4.189206928156061
2,2,TEI,22,75,2.5919976228700223,-1.499185593574575,6.737133705878827,-0.16449172244377452
2,2,TEI,23,76,1.4513829347859701,1.3140558493981764,2.8524726294673304,4.361607949012589
2,2,TEI,23,77,1.7087051898905123,1.2497699933727109,10.01002884489371,4.185179313044037
2,2,TEI,23,78,0.9149812744962218,1.3247081241397813,14.861246465203397,3.70962735479341
2,2,TEI,24,79,1.4924308138329465,1.285059528493365,3.1607979545063927,4.366244863212411
2,2,TEI,24,80,1.6226491484747005,1.2724754685866912,10.569768039728553,4.191561379237033
2,2,TEI,24,81,0.7713681031100852,1.3896776734563687,14.561075748888216,3.5407173404660317
2,2,TEI,25,82,1.4976810479492495,1.2684310543064812,3.0337224399876384,4.366843748071827
2,2,TEI,25,83,1.490519529732096,1.2760417318239838,10.471590738624528,4.176330322899376
2,2,TEI,25,84,2.2936058937613275,1.3887141080058978,14.93683617118514,3.5235939526537883
3,3,TEI,0,0,-0.7799290623842758,-0.671163226913651,12.019315703630747,0.4155254796193949
3,3,TEI,0,1,1.0755395287725422,-1.1705497521586028,6.497470976606871,1.618186424861741
3,3,TEI,0,2,0.6902147011522968,-0.940913798770225,11.01892269398681,1.3679095707167146
3,3,TEI,0,3,-0.6752076615537155,-0.13070133326518274,7.751585999137834,0.8354990575388201
3,3,TEI,0,4,0.5092569122877824,0.5537950000334924,11.06782897159511,2.521134102916817
3,3,TEI,0,5,2.4735707313225004,-0.5052959268792299,9.728559558990296,1.357485212962346
3,3,TEI,0,6,1.501759179556371,-0.4754773784562951,0.023349762549033728,1.1252207897384325
3,3,TEI,0,7,2.5378210468020845,-0.45559571944093524,4.710476044513018,1.3367871894460186
3,3,TEI,0,8,2.232324270253552,0.5480702896181784,7.0701736680622895,3.0102610659693836
3,3,TEI,0,9,1.789736185057627,-1.3937889731813509,10.604769469738697,1.3638454560205804
3,3,TEI,1,10,2.633803183354803,0.6498470177067888,5.708324973204612,2.185351555124796
3,3,TEI,1,11,2.614235101198846,0.6494909917174958,13.994887423540671,2.0993409024018588
3,3,TEI,1,12,2.609613773860102,0.6359543467917219,0.08710665306670858,0.8880402223367848
3,3,TEI,2,13,0.7909383509542729,0.5474460255980365,6.258418686474973,2.954125396188923
3,3,TEI,2,14,-0.6527124663924653,0.5473337152556641,1.996277367683238,1.741489201375673
3,3,TEI,2,15,-0.27254968434400084,0.5474448804515828,11.894145943671276,1.6776058748586729
3,3,TEI,3,16,1.4177071682316473,0.549003485842277,5.372809253882937,3.5172705348753484
3,3,TEI,3,17,1.624615246230809,0.548870303652417,13.452693630781981,3.404926345435741
3,3,TEI,3,18,-1.0592208217693873,0.5668047099742473,12.52558511244374,1.8231333668182206
3,3,TEI,4,19,1.5550469076693547,0.5507497974870978,1.3144781049779286,3.4213265085635536
3,3,TEI,4,20,1.2622398898378058,0.5506602223374557,8.210848072131558,3.3600974295451382
3,3,TEI,4,21,2.0380539085063916,0.5507252953370267,14.803513246850832,3.1721307569525887
3,3,TEI,5,22,1.5269558786411652,0.5460634130299526,7.415631337527406,3.489139670167242
3,3,TEI,5,23,1.548634141117803,0.5463878168026794,14.304889839394127,3.387544231086443
3,3,TEI,5,24,1.7962855002754798,0.5493451478732156,0.5482760512886642,2.489248961779563
3,3,TEI,6,25,1.1350321748890968,0.6722324035942187,0.03877763040651035,2.138889301629337
3,3,TEI,6,26,1.7934227424321376,0.5577907171486527,10.4339623943191,3.4200069051608883
3,3,TEI,6,27,1.168407141555694,1.2574629753548732,5.916229404953641,4.092816835567947
3,3,TEI,7,28,1.1196298326893679,0.5106009931458311,0.25852432874380954,1.907874374820488
3,3,TEI,7,29,1.1822258240668977,1.2553704908644319,5.6877030182439965,4.110185477772894
3,3,TEI,7,30,1.6932455864343714,0.5041688056394191,10.568022984828263,3.3736294676155856
3,3,TEI,8,31,1.4029099148791722,1.3496157070740855,5.286839900908181,4.2677462044651655
3,3,TEI,8,32,1.24733881036145,1.3425980328556304,12.508860008126344,4.033755569274007
3,3,TEI,8,33,1.5581137033901875,0.6050705686867923,0.20073258146714268,2.2660379575959264
3,3,TEI,9,34,1.3954512630304654,1.445398342667365,2.5179505005893428,4.305164975490015
3,3,TEI,9,35,1.5579356900328785,1.4124505280947752,9.78670727348369,4.1884732770782644
3,3,TEI,9,36,1.7194449319154446,0.4277077985789244,2.840214506840809,3.4581622151482696
3,3,TEI,10,37,1.4251487217779526,1.0719855946999495,2.82020475838424,4.236564756613351
3,3,TEI,10,38,1.5452232601883593,1.3142586965441674,9.912883632868986,4.2016184955570015
3,3,TEI,10,39,0.4744010404435648,1.9596121900047638,12.295555018730749,1.9708312721110248
3,3,TEI,11,40,1.4458811440944208,1.3340201143098578,2.0077466689565395,4.330712298990326
3,3,TEI,11,41,1.6262948268455681,1.3459295474402988,11.60824702506479,4.1814027450166185
3,3,TEI,11,42,2.2606677873926673,1.9873123427824977,6.336634321235879,2.3656657204102762
3,3,TEI,12,43,1.4163244358130869,1.2618978239645608,2.1729950299925456,4.3257065033140805
3,3,TEI,12,44,1.5304891096817825,1.3274134176744328,10.674414363181393,4.187278241999705
